id,label,attribute,attributeNum
542,对我来说，基本上全程尿点啊，几次看表，想知道啥时候结束。剧本的文学水平打个零分不过分吧？人物全部扁平，没有丝毫个人魅力。燃点不燃，笑点不笑，泪点无泪。拼尽全力打了个三星：一星给刘慈欣的架构，一星给视觉奇观，一星给所谓的“中国科幻元年”。毕竟是开荒之作，鼓励一下吧……,comment,1
544,优点和缺点同样明显…优点就不说了。缺点：这线索交待太tm乱了，高潮场面混乱到无厘头，这样居然也把故事讲下去了…几个大的煽情场景感情酝酿得都太差…最关键的，真的不是要黑吴京，全片属他最尬，演技就不说了，这念白，大陆演员念白差成这样也就小鲜肉了…要能换个强一点属性的爹，绝对是一部值4星的片（含鼓励了）,comment,1
545,特效确实值得赞，也确实是翻开了国产科幻片的新篇章，毕竟看了会有“其实我们也能做到”的骄傲，但对于“科幻元年”持保留意见。剧本仍然是硬伤，大部分人物没有立得起来，人物行为动机和转折几乎没有逻辑背景驱动可言，煽情位置都非常明显所以很尴尬，而且从人物设定就知道人物的作用甚至生死，就算导演特意淡化个人英雄主义，却仍然很多金手指，到后半部分WJ出舱后剧情开始崩盘，加上你根本猜都不用猜就能知道的结局，所以毫无紧张感，更别说共情了，赞同评论那句“硬要科幻和硬科幻是两回事”，但国产科幻片以此为开端，以后的发展是可以期待的。,comment,1
548,特效不错，剧情和节奏差强人意，情绪调动我觉得还不如《战狼2》。努力和突破值得赞美，但是没必要过誉和捧杀。千万不要带着《星际穿越》的期待去看片子，请调低期待；更别说和星际比就是非蠢即坏，既然是相对放开的市场，为什么不能比？我劝你善良。我希望观众能为浩瀚宇宙而流泪，而不是刻意煽情。,comment,1
552,1. 视觉呈现足够真诚细致，足见我们在工业硬实力上终于储备了像样的产能，值得肯定；2. 编导演，都在及格线上下浮动，足见我们在软实力方面仍然长路漫漫；3. 科幻作为一种独立的文类，在于其超拔于日常人类视域和道德、有时近乎冷酷的宇宙观，用科幻的外壳讲一个被地心引力牢牢箍住的道德故事，泄气了；4. 想想，我们丧失一半的同类，蜗居地心，飘荡宇宙，仍然要穿那么丑的校服、打那么乱的麻将、过那么疲的春节……就想问，活着还有什么意思？,comment,1
554,台词尴尬，吴京演技尴尬。特效看上去宏大却显得空洞廉价，没有细节。叙事在完成任务而已，打动人的只是设定本身具有的悲壮感。,comment,1
555,有惊喜也有遗憾。这部电影证明了—— 1、中国导演在技术层面完全有能力拍出不逊色于好莱坞科幻大片的特效场面。2、他们对于故事内核对于人性和人类情感的理解，仍然停留在狗血家庭伦理剧＋革命英模样板戏的陈腐套路中。当最后高潮阶段男主他妹颤抖着朗诵出一篇女初中生作文时，终于没忍住笑场。刹车时代，逃逸时代，流浪时代，流浪地球是可以拍成系列的宏大设定，有点可惜了……,comment,1
556,特效还行，剧情是什么鬼！没几个人做事是合乎逻辑的，一个个莫名其妙。感觉这部片子就是学美国大片“画虎不成反类犬”的产物。为什么要在灾难片里尬笑？而且，根本就一点儿都不好笑。结果既丢掉了面临末日时应有的严肃庄重，又没有一点幽默感。唯一看着顺眼的是吴京，至少是个正常的人类，除了最后那个奇怪的站不住脚的决定。其他人要么歇斯底里，要么油腔滑调。最讨厌的是刘启，我恨不能冲进银幕一巴掌抽死这个小屁孩。长着一张欠揍的脸还总是自封“天才”，要多恶心有多恶心好吧。最后，都流浪地球了，还要忍受新闻联播和到处可见的煽动性标语，这特么才是最大的灾难好吧。,comment,1
558,木星它做错了什么！！！【好好一个灾难片天天闹什么硬什么科啊，根本不科，硬不起来的… 【想夸一句特效的确拿得出去结果看到字幕一大片Weta工作人员名单，行吧呵呵【请仔细思考你感受到的感动是剧本煽情结果还是真喜欢宇宙洪荒【求求你们去看看《苍穹浩瀚》吧，也就强上二百五十倍吧,comment,1
560,故事脉络：太阳膨胀即将吞噬地球→人类团结把地球推离太阳系→推离过程地球被木星吸住即将分解→众人合力把木星点燃推开地球→成功。特效很好但剧情真的太烂。这片子最惊奇的是不像其他科幻片是抛弃地球另选家园，而是人类带着地球跑。户口演技太差人设也不行还特装逼，看得我想暴打他的狗头，不过其他演员都不是太出彩，煽情有点尴尬但是整个立意很好。三星半。,comment,1
561,一部普通末世灾难片，毫无悲剧感，无论杭州地下城被岩浆吞没的35万人还是留在地表被牺牲的35亿人都只是宏大叙事下苍白的数字背景，为主角一家做陪衬的，包括所有配角都仅止于陪衬。场景还过得去。但是人物基本毫无亮点乏善可陈，让我印象最好的是被坑了的姥爷，这也秉承了大刘小说的特色。主角兄妹里的哥哥让我想一脚踹死，为啥这种片让个中二病熊孩子当主角啊，你哪怕让个类似章北海的上啊，妹妹的作用大概就是让她在最后的全球广播频道里念一篇幼稚尬煽让人捂脸的小学生命题作文。还有那个一声不吭打爆火石的女队员，完全是三体里女性角色的代表啊。最大的毛病就是乡土味+煽情泛滥了。最后，作为贺岁片我带我娘去看了，看完后我娘说不好看TT,comment,1
563,所谓的中国首部科幻姗姗来迟，诞生的也只是一个看似工业上成熟而内核依然幼稚的巨婴。命题庞大叙事羸弱，视点的格局也特小，从头开始就踏入煽情尴尬的步调，人物动机紊乱，更别说糟糕的台词和末尾的演讲稿。在涉及到人类生存困境的时候，又全然是个人的私心和情绪化的鲁莽赌博，太儿戏了。科幻只是表层，完全没有渗透到细节设定和人道思想的深度。全球化的救援行动中外国部队全盘缺席，空间站的呈现也只有电话里的联合政府。回看《2001》、《星际穿越》、《地心引力》、《火星救援》这些片子，一直在谦逊地思考生命之于人、人之于宇宙的三元关系，从中以小见大。而《流浪地球》就是人定胜天，一切的理论推演都抵不过满腔热血，到底是私心还是牺牲精神作者自己都没理清，这些种种，也实难以“硬”科幻号称了。,comment,1
565,格局这种东西见仁见智，但至少在特效水平上达到了好莱坞工业化（十年前2012）的水平。一些设计还是挺有意思的，比如条形码扫描，驾驶提示的梗，不过机械盔甲能多展现一下作用就更好了。细节上真没法推敲，好多地方嘴型都对不上，还有卡帧既视感。以及100年后的社会有点令人失望啊，跟现在没啥差别，北京中学生校服还那么丑。,comment,1
566,《流浪地球》 我们通常说的“看电影感觉台词尴尬，看不下去”的原因很直接：“那个角色在那个场景中不会也不应该说那样的话”。为什么？因为我们知道自己不会那么说话，也知道没人会那么说话。这种缺陷在《流浪地球》的后半段毫无节制到几乎难以忍受。纯粹做一个猜想式的论述：可能长久以来国人习惯了假大空的宏大叙事，而从来都缺乏家庭层面的感情视角。于是当观众厌弃了假大空，而电影创作者试图从家庭层面的感情视角去讲一个故事的时候，却因为这种长久以来私人视角叙事的匮乏而显得捉襟见肘，似乎电影创作者并不知道怎样表达家庭层面的感情叙事视角，而只能拿着好莱坞现成的体系往里套。而很遗憾的是，这么做，又使得本就已经非常尴尬的台词显得更加尴尬  #如果把里面的全部演员都换成好莱坞演员，台词换成英文，满分为5的话，大约值2分多一些#,comment,1
567,3D看的好晕，还是欣赏不来这种主打特效的电影，以及价值观也是非常中国式了,comment,1
568,看了一半，不想看了。那些特效、宇宙、星球的大场面拍得挺好，不过，一拍到人就没意思了。看这个电影，我觉得人活不活死不死无所谓，那些人的命运一点也引不起我情感上的共鸣或者波动。只有宏大的宇宙让我心潮澎湃。所以，太阳系存不存在无所谓，反正没有了太阳系，还有别的系，浩瀚的宇宙依然存在。至于人存不存在，至少看这部片子，让我觉得无所谓。,comment,1
570,除了特效，我还要额外赞美一下片尾动画。角色什么的…一无是处了。,comment,1
573,要不说是科幻片还行，要说是科幻片，就，看乐呵吧。人物塑造没一个喜欢的，尤其女性太让人失望了，都流浪地球年代了，女性还是神经质、情绪化、没溜儿的形象。偶尔流露出的一点儿人文价值信息，也惨不忍睹。为了人类的未来，希望空间站慎重考虑招募对象国籍。,comment,1
574,這片給我的感覺很複雜。劇情是好看的，人物塑造和煽情很尷尬。有的moment明明開始感動，硬生生被台詞和心理旁白噁心回去了。順說你們狼演技真的勸退（,comment,1
576,70/100 把电影分“国产”和“非国产”来营销和评价本就不合适，对观众来说，只有合格的类型片和不合格的类型片，而作为一部太空科幻类型片，我认为《流浪地球》的制作是合格的。至于剧情，制定一个多年多步骤完成的大计划，然后先牺牲掉一部分人，之后再消灭掉一部分，最后谁也不知道这计划最终会不会实现，是不是听起来挺熟悉的呢？,comment,1
579,特效做得有多好，这剧情就有多让我想吐槽的。地球之所以会流浪，核心原因是太阳，结果这电影里太阳完全没有存在感，整个是一出逃离木星的戏。,comment,1
581,在大银幕上看到拯救世界的英雄从美国人变成了中国人，是一种混杂着期待、怀疑、惊讶和感动的体验。它甚至将是一种新的历史体验。因此我们必然会遭遇流浪地球、刘慈欣、吴京这些指标性的全民讨论，它使得有关剧情起伏、影片执行这些层面的讨论退到后面。但问题是，如果这种置换是真实的、经得起考验和推敲的历史事实，那么我们迟早要回答一部好的电影是怎么组成的这样基本的技术的问题（这部电影同样在这个意义上有一份答卷）。进而我们还要追问，在这种置换的后面，到底有什么新东西？,comment,1
585,纯粹的商业作品，且成熟度远逊于开创性。得益于大刘的原著，不仅核心创意比量产的好莱坞同类作品高级，还浸透着华夏文明独有的家国情怀，工业属性上从无到有的惊人飞跃更是值得赞许。与之相对应的是捉襟见肘的叙事能力，莫名其妙的凌乱剪辑；生硬的转折，廉价的煽情；符号化的人物，不入流的台词，这些无不凸显着导演掌控力的缺失和影片整体上的稚嫩。在国产硬科幻领域，本片确是无可置疑的拓荒者、里程碑，但若对如此明显的缺陷视而不见，这条路注定走不远。豆瓣评分饱含着欣喜和鼓励，却在一夜间成为众矢之的，一个星球在银幕上的流浪引发了一个群体在现实中的疯狂，这场充满魔幻色彩的腥风血雨早已蔓延到全网各个角落，让人心寒齿冷，甚至有几分毛骨悚然。作为向来评分手松，对这种在某方面具有特殊意义的国产片习惯性四星的人，这一次，我选择客观。,comment,1
586,工业制作水准真的还不错，特效场面非常宏伟，但仅仅只是视觉上很爽，这种宏大叙事依然是老旧的。老旧体现在观念上，比如角色塑造，人物扁平，缺乏复杂性，情感表达生硬，细节刻意，英雄是刻板的英雄。制作的工业水准可以用钱实现，情感的东西却很难。吴京开着空间站准备引爆的过程没有半点挣扎，起码要更悲壮、更无可奈何一些，这种两难时刻，空间站上运载着“火种”，那么多条人命为了实现地球推进准备牺牲，电影居然仅仅停留在父子之间的生离死别，这种煽情很吓人。宏大叙事不仅仅是场面宏大，更是宏大的命运与超越的生命体验，这也是科幻电影会让人觉得无比浪漫的原因。当然，如果这仅仅是中国科幻电影的开篇，那我们为什么不继续抱有期待？,comment,1
587,1.刘慈欣的点子几乎没用，沦为背景摆设，可惜；2.剧作超多瑕疵，而且太偷懒，居然生生在设定里抄出一个剔除科幻内核的星际穿越；3.这主题，这立意，还能再土一点吗？4.特效厉害，也只能算你是灾难片,comment,1
592,在威海某酒店房间用投影分两次看完，可能是床上躺着太舒服了吧，看一会儿就困，不过剧情也是够没吸引力的。,comment,1
595,悲观的诗意是大刘科幻最独特的美，宏观上理性冷血，微观上悲天悯人，电影只截取了原著的部分，或许是这种宏伟的题材本身就不好驾驭，从设定背景和故事切入，导演没能找到一种平衡,comment,1
596,剧本人物行为智障……吴京出演三观必恶臭。看到反胃想吐……特效给三分已经不能再多。,comment,1
597,气势恢宏，特效很棒；这种体量的国产科幻题材值得鼓励；但这并不是什么标榜或者崛起之类的，这就是我们的一个新起点，希望中国电影越来越好，希望豆瓣也趋于正常，不要搅浑了这一片净土,comment,1
598,特效五星，剧情一星，表演三星，打星引发的乱七八糟其他事满头金星。,comment,1
602,男女主没演技，尤其是男主，全程都是斗狠的愤怒表情。。而且犯了国产电影的通病，过于煽情，情绪煽出来又收不住。特效还是过得去关的，音效也可以。剧情比较简单，勉强送一分吧,comment,1
607,台词尬，煽情硬，人物还没立起来就死了，无法引起共鸣。“回家”主题在苍白的人物面前显得毫无说服力。剧本不及格，特效再好也没用啊（摊手）,comment,1
608,BUG太多了，完全不过脑看个热闹还行，特效还行，剧情我已经做过心理建设了，比我预期的还要差一点。别跟星际穿越比了，真的不如,comment,1
615,6.5吧，以资鼓励，硬伤亮点都有，够嗨！前半截太拖沓啰嗦！到了苏拉威西之后感觉才上道！韩朵朵戏份挺重，但表现一般，那段广播太没感染力了，然后各救援队突兀的掉头！特效还可以，故事一般，镜头太多太短眼睛都累！最后10分钟才是真科幻大片！3D立体观感太差了，直接只弄2D版最好了,comment,1
617,7分，特效和设定都特别赞值得8分以上，但是剧情渣，男主光打雷不下雨的干嚎式哭戏和朵朵那段念课文式独白太尬了，户口一口一个“老东西”真想一巴掌呼过去。看多了吴孟达的喜剧，没想到他演悲情戏也特别好。李一一是全剧亮点，台词顺溜十分亮眼,comment,1
618,煽情刻意而冗长过头，让人反感；细节真是经不起推敲（不管是剧情还是画面），不过作为灾难片这一类型，完成度还是不错的。PS：打动我的有两处：一是高层明知无法救援还要隐瞒使得地球上的人上演一场自救戏码（这算是某种能被歪解的希望？）二是“流浪地球”这一耗时如此之久的计划本身就带着的悲壮感。,comment,1
620,视效可以，节奏不行，人物也单薄了点。但是最让人惊喜的是诸多细节，硬且自然。,comment,1
621,钱都花那么多了 就不能好好写剧本吗？吴京能忍 模仿Interstellar也能忍 但是 每个人物都无比单薄 彼此之前的感情关系毫无道理 看的真是太尴尬了。而且 同期收声有那么难吗？嘴型不对真的很奇怪啊。真是可惜了大刘的好故事 CGI组撑起了全片。,comment,1
622,三星给设定、画面和特效，故事上且不说逻辑硬伤，但是想学好莱坞式英雄主义，却处处流露着中国式的小家子气就让人犯尴尬癌，最后的英雄不英雄，让人质疑本片的三观。,comment,1
624,感觉和大刘的核心思想不太符合啊，大刘感觉是个厌恶虚伪人类的作家，片中却赋予了人类勇敢、奉献、大爱的正面形象，“没有人的文明毫无疑义”，而且拯救人类完全没美国啥事，只有我们和俄罗斯顶多再来点法韩日。还是希望能看到星际穿越那种跨越很多年的科幻，本片导演可能没什么野心。,comment,1
628,矛盾的观影过程，带着地球流浪的愚公很浪漫，点燃木星的个人英雄主义却呈现得让人不适，这一段剧情上也极其崩塌,comment,1
629,来凑凑热评。大年初一看的「流浪地球」，中国制造的科幻大片值得一赞，基本上完整地讲述了整个故事，大框架没有什么的硬伤，科幻特效有一定国际水准了。不足的是人物刻画浅薄了，演技尴尬，很多画面细节剪辑显潦草，过渡粗糙，过于抒情的配音也让人跳戏。,comment,1
631,还是战狼的风格，一个人扛起了整部戏，就如同我期待能看到一部红海行动，实际拍了部战狼2。小说里磅礴大气的种族自救让给了个人英雄主义。三星给特效，科幻也是讲故事，剧情还是偏弱，其实开始孩子就加入救援就好了，没必要搞个离家出走,comment,1
632,国产科幻的里程碑，但始终摇晃的镜头，不仅把故事快摇得散架，也导致没有一个人物形象得以聚焦，看完就像大过年被灌了一碗贩卖焦虑的毒鸡汤。目前的评分，就像电影里空间站系统莫斯的遗言：要让人类永远保持理智，的确是一种奢求,comment,1
637,剧情和人物稍微有点单薄了，但总体还行，故事完整通顺。和星际穿越比肯定是比不过的，关键在于星际穿越最后营造出诗一般的梦境感，这种真实与想象我觉得这个才是21世纪好科幻的关键。浪球对标对象应该是天地大冲撞这类上一个时代的红脖科幻。,comment,1
640,借用一句别人的评论，本来想看星际穿越的效果，最后发现故事讲的还不如战狼2。在三星里面电影鼓励一下有1星，道具2星吧，演员的表演还不如企业年会的表演，整个故事也比较单薄，但是丰富度比原著要好。三星以资鼓励。,comment,1
641,看到世界末日中国人民依然不忘办春晚，龙凤呈祥金蛇狂舞，拿腔拿调搞教育我也就放心了。只想说，被坑死的老毛子是冤枉啊，明明拯救了全人类的是他留下的一瓶酒啊。有些小细节特别出戏特别尴尬。自古英雄出少年的戏码让人不能信服，人物动机也缺乏合理性。配音的感觉确实很像广播剧。,comment,1
643,背景设定很好（拖着地球走的脑洞还没见过），视觉效果也很棒，可惜很多拷问点，比如一开始死的一半人口，开太空站救地球被抛下的休眠舱怎么办等等都直接略过，人物之间也没有有意思的冲突互动，只剩下个万众一心鸡血灾难片。鸡血灾难片也没啥，好莱坞也很多，但能别煽情到这么直白尴尬么？另外拿木星氢气爆炸弹飞地球，就别说它硬核了吧,comment,1
644,感觉这不是一部科幻片，完全是灾难片的拍法啊，没有什么理智各种煽情，全是大场面、不断制造险情让主角去冒险，营造的社会科技水平不匹配，没有什么科幻精神在。如果这样想来那么场面和特效是在及格线以上的，完全不思考地跟着看感觉很好。故事和台词真是一如既往地幼稚和尴尬，对剧情毫无推动性，也没能塑造人物个性，也是不出意外的，所以毫不失望。前半段剪辑非常差，节奏仓促，生拉硬赶，镜头琐碎很多东西看不清楚，可惜了这么多的设计。羡慕郭帆这么年轻就能运作这样大手笔的电影，不过有时也在想这样几乎全靠后期的影片导演在里面的作用和创作比重有多少呢？依然对后面几部有期待的，总要有个起点，希望能越来越好。,comment,1
645,这片给吹过了。场面和制作确实是达到了，但是剧情真的是一塌糊涂，子孙三代之间的感情也很尬。,comment,1
646,特效是真的很贵了。很想说服自己就信了这波情怀吧，都这么用力了…吴京一说话攒的信任就垮了😂,comment,1
648,演员的台词表演简直就是灾难，最后的广播呼吁尴尬到让人无地自容，强行煽情强行感动，就算科幻片你怎么也得想想剧本的问题吧？除了场面和特效全片确实能打，但全网都在胡吹，真的合适吗？,comment,1
649,首先感谢小朋友的命题作文拯救了地球。这文儿40满分20都给不到，可就是能四两拨千斤感动好男儿，我还能说神马？人物之间关系也比较尬没啥逻辑，父子不像父子，似乎为了最后和好专门捏造了绝不原谅的心态；队员因为同伴死了一激动就把石头毁了？这么重要的工作入职前不接受专业培训和心理素质审查？吴京…只有我对他的台词功底有质疑吗？就算胡子再多点儿一张嘴也觉得矬半截……最后，学过质量守恒定律的我多少对片里地球的下场颇怀隐忧……不过呢，没那么好也没那么差，剧情有点不连贯，剪辑个别地方乱来，但很多画面都挺棒的，也挺有东方特色，咱有咱煽情那一套，吃不吃就看个人了（我吃了但不是很舒服）。其实这种拯救全人类的科幻大片还能拍出啥新意呢，汤和药都没换，除了突出咱独有的细节和韵味也没啥招，三星高高的但还是全程感觉差那么口气,comment,1
654,你们这样引爆木星，有没有考虑过木卫二的感受！！三星可以吗？世界观满分，情感线不及格，人物行动线不稳定，人物群像刻画一塌糊涂，特效水平忽高忽低，演技发挥不稳，屈楚萧加一分，他爹战狼减一分....你猜炸木星这个梗，惹恼多少有基本天文常识的人哈哈哈哈哈,comment,1
658,5-6分的水平。抛开所有逻辑和价值判断，影像水准和台词水准严重不符。影像一般，太多近景和特写，仿佛摄像机后退1米都不够钱。剧本和台词太差了，人物扁平而模糊。中文演员的演技和念白都不及格。吴京一张嘴我就崩溃，从声线开始就有问题。希望中国导演能早点儿学会用画面哪怕是字幕交代背景。最不明白刘慈欣的粉丝为何群情激昂地吹此片，明明跟原著只有半毛钱关系。,comment,1
660,给赛博朋克的地下城加一星！ 导演讲故事的能力有待加强嘛，前一个小时节奏失控，想讲的事情太多，小高潮前的铺垫都省了，仿佛一场百米冲刺半决赛。而且用Stereotype来做笑点可一点不好笑，开枪自尽前说句日语还不够，硬要提句味增汤仿佛怕观众不知道是日本人要自杀，真是尴尬至极的恶趣味。,comment,1
661,本质上就是一部常规三流好莱坞科幻/灾难类型片的拿来主义舶来品，不过套了一个中国背景的壳。整体偏灾难片的剧作，说教与煽情一个不少，没什么新鲜同时也循规蹈矩基本上完成了任务，特效大概能看但细节太粗糙，不能瞄的太细致，两个小时的全CGI镜头看下来眼睛还是挺累的。其实更佩服的是吴京独到具有前瞻性的投资眼光，不知道这次又能赚几个亿，专心做制片人吧，福布斯富豪榜榜上有名完全可期。,comment,1
662,作为硬科幻电影，各种bug各种不严谨，把科幻拍成言情，除了特效在国产中属于上乘，其他没有任何部分是及格的。为表鼓励给三星。★★★,comment,1
663,2.5分四舍五入三星吧，算我支持国产科幻。要说实话，这部科幻片实在太难看了，它不能称其为一部电影，整体节奏、剧情、人物设定、对话、独白都充满了外行风格，这不像是电影人拍的电影，编剧导演添加了太多他们自认为俏皮、可爱、年轻、煽情的元素，我甚至能够想象到他们的拍摄模式，“这些调料不错，往里面加，那些调料不错，加进去”，还真是杂乱无章，幼稚的可笑。一部科幻电影的好坏，并不是取决于你用了多少特效，有时候一个场景一个镜头一个设定，就能把科幻片的特效风格带出来，关键是你对电影的理解和电影的结构，连基本的东西都做不好，走都没走稳，还是别跑了,comment,1
667,科幻我不懂，这个类型我也不喜欢，好像从没打过五星，但人物和情感没什么问题。就个人而言，能理解褒赞，理解不了攻击。,comment,1
668,特效不错，美术不错，配乐不错，大刘的原著不错。剩下的都是陈芝麻烂谷子。我的双腿在不住的颤抖，因为我是一名初中生天才🙂🙂🙂,comment,1
669,特效真实，在中国科幻电影范畴实数佳品。但是，电影中的地球已经千疮百孔，执意带着这样的家园移民新栖息之地，让人不免觉得“流浪地球”计划过于情绪化了，缺乏科学的判断与取舍。纵观人类历史，无数次的大规模迁徙，无不在证明着：更小的成本付出，更大的回报收益，更高性价比（资源更好）的生存环境，更可能是人类发展的选择方向。,comment,1
670,科幻设定/想象力给5分（构架宏大，天马行空），特效场景给4分（完全可以等同于好莱坞顶级灾难片的水平），剧情给3分（节奏有问题，不过这么多线的结构，我觉得已经可以了），人物塑造只能给2分（尤其是两个小朋友，从开头到结尾的成长也太生硬了），表演给1分（这个剧里，没人有自然表情。动不动就跑过来摇你肩膀说，“我都这么努力了，你怎么还不感动！”），台词惨不忍睹，只能给负分（台词写的简直就是中学生写游记的水平，我真不知道编剧怎么想的）。整体平均下来，给3分吧。,comment,1
671,本来3+1星的，醒来后冷静回想了下，还是保持三星。在大荧幕上看到我国硬科幻大片直逼好莱坞的特效我还是很欣慰的，尤其是陆上冰天雪地里被覆盖的那些耳熟能详的城市和地标，还有太空视角下的地球和木星以及各种上帝视角下的芸芸宇宙，再加上大刘操刀的原著更保证了大的人文情怀和宇宙哲思，这一度点燃了我的观影热情。但是不得不说地是几处情感渲染显得过于僵硬和目的化，直白的话语缺少情感和感染力，整体呈现了一种低高低的走向。吴京反而让我觉得极具安全感，并没有友邻说的“太空冷锋”的感觉，天上地下两线并行，好在吴京稳重拿捏太空独戏，整体也就四平八稳了。最后吐槽一下，个人英雄主义色彩是不是过于强烈了点？（特指地球上的那些人）,comment,1
676,吴京的台词水平终于在这部影片里彻底露怯，各种煽情的词从他嘴里说出来就是非常尴尬。特效制作还算可以的，但是所有的美术设计都是好莱坞那一套，不是说好了要打造中国本土的「科幻设计」吗？废土末日，重机械装甲，这种设计真的毫无新意了。叙事节奏前后断裂，前半段建置昏昏入睡，还有为了介绍世界观而不得不用（其实可以不用）的旁白，前半段真是完全提不起兴趣。可以看出郭帆想表达的挺多，无论是人工智能还是情感与理智，还是亲情关系，甚至是拯救个体还是集体的宏大主题，都是浅尝辄止。父辈与子辈的和解依旧感人至深的「战狼」式的自我牺牲，「拯救人类」这种集体主义的辉煌时刻所引发的共情竟然利用的是小学作文式的煽情台词，还有对人工智能的思考一把火就可以完成人类的反抗。原著中的「悲观」完全消失，而且竟然还留有秩序，就是无感。,comment,1
679,一段又一段似曾相识的情节。俩小孩角色无比烦人，吴京的角色也没好到哪去，剩下的就只早在《后天》和《Gravity》里就看过的特效。还有这就是刘新词还是刘慈新的故事吗？从来没看过他的作品，看来没错过任何。这么大一project，一半巨型发动机会因木星的干扰损毁，人类之前没准备应对方案？全球智慧都考虑不到的问题，最后让一个小P孩灵机一动找到解决方案，能尊重点现实吗？,comment,1
682,且不说这种“巨制”居然做不到现场收音令人发指，后期配音剪辑无视口型跟做ppt配乐诗朗诵还有区别吗，这还能叫电影？真心跪了。就不说各种变花样煽情了，故事厌女情节多的我都替编剧导演脸红。大刘的架构很棒，可是改编的故事好烂。人类在宇宙面前的孤注一掷让片子一再强调的希望、回家显得特别苍白,comment,1
683,在4D影院看的，抖了2个小时，又冷又累，但我在中间还看睡着了几分钟……非常粗糙，而且吴京的脸让我想打人。里面人物都很扁平，只会搞煽情，太简单了，跟一篇3年级作文差不多。,comment,1
684,一大早被家人拖来看这个，老家影院还特贵，虽然知道大概结果，但实在忍不住吐槽。这样的国产科幻里人物的问题更严重，没有真实的欲望，表演陶醉在个人世界中，很难打动人。叙事场景确实恢宏庞大，可你就是感觉假，如果演员心里都没真的相信那些欲求是必须的，那又怎么能推动故事呢？,comment,1
685,小年轻演技差，配乐差，铺垫不足，性格欠立体，配角退场不利落，AI台词过于抒情太出戏，大体及格吧，共纾球难的大场面还是很赚眼泪的。,comment,1
688,拯救科幻电影的文学性，从别设定管姥爷叫“老东西”这种不容易引起年轻人共鸣还容易引起中老年人反感的细节，以及避免在全人类宏大背景下使用国别战狼代言人这种极易干扰主线价值观的符号开始。全篇最引人反感的小学生作文朗诵由女性角色承担，女性是配角没问题，但完全就是个碍事的，强行推动剧情的工具，恐怕这毛病说改也改不了。,comment,1
689,哪有那么好看啊。细节和特效高级了，故事完整，但是人物塑造和情感推进看得尴尬癌都要犯了。,comment,1
692,对全员皆有牺牲精神的设定接受无能。地底有35亿人，所以一开始就有几十亿人抽不到签，听话留在地面牺牲自己。主角团没有一个孬种，就算是太空站毛子和老何说过不想死，该便当时还是大彻大悟，毛子和达叔便当之前还发表没人能听到的内心感言，估计是专门说给观众听的。别说最后战狼一命救全球，就连全片没露脸的联合政府的政要权贵们，不论他们在地球还是在空间站，都值得敬佩。相比之下，电影开头的黑市老板、兔女郎、鬼混的丈夫和捉奸的妻子虽然流于符号化，却真实亲切。情节经不起推敲，细思极恐的地方好多，但电影似乎有意规避相关问题。人物服务于情节，偏偏情节还不咋滴，就剩特效和尬煽情。为地下城的土味赛博朋克、地面雪原装甲货车队、冰封的魔都、永夜、冰冻鲸鱼、木星吸附地球等画面加一星。,comment,1
695,场景的完成度还行，剧情单薄，软科幻，硬煽情，年轻演员演技差点。,comment,1
703, 是题材的想象力和刘欢的歌让我抱着较大的期望去看，可惜自己最多只能给出三星。万万没想到，几个主角里只有吴京的角色正常且讨喜。前半段非常鸡肋了，强行讲故事感严重，人物扁平台词尴尬，想要把宏大的科幻观在一个平凡小人物身上展现然而这个强行叛逆的核心人物的描写非常土味了（左转去看隔壁李安老师）。后半段即使煽情部分不可避免地shed a tear了，所谓的理性中的感性并没有亮点，最后还是只剩下残存的想象力和刘欢老师的歌。嗯，一个欢吹。,comment,1
704,“各位叔叔阿姨们”，这句话真是把我尴尬喷了。。在电影院最尴尬的几分钟莫过于这段话。。这部电影的感情（无论是父子还是祖孙）都展示的很片面，无法共鸣。我给星际穿越打1分就是因为受不了安妮海瑟薇那个角色张口闭口肤浅地说love。。倒是最后世界各国人一起推（虽然这个严重违反常识）有点感人。。。至于科幻的部分，虽然这一万个发动机就能把地球带跑有点扯，但是也算是独辟蹊径，毕竟买房贵啊，地球咋能说舍就舍呢（手动狗头）~~部分细节有惊艳，救援队的队长演的不错，特效在国产中算是很惊艳了。。,comment,1
706,特效确实很好，中国电影的特效工业确实进步很大，但是仍然难以支撑剧情细节处理的缺陷，满屏中国式英雄主义和春节合家欢主义，虽然我也为国产科幻片的崛起而自豪打call，但是细节处理的不好，无法打动内心啊。。剧情改动很大，前情交代不够明白，中间拖沓，为国情和春节服务的电影，科幻片的黑暗内核保留也有限。感觉像有下一部，又不像有。,comment,1
708,还行吧，合格的商业片。剧情改得简单了，略有bug，我大概看到三分之一就猜到结局了，特效能看出确实砸了真金白银，但我是情节党，对特效好坏不太care。给高分或者给低分的，都能理解，但是我个人而言，同类型的科幻+亲情看得多了，本片不太戳我，而且我讨厌拼命煽情。我这个人也没什么维护郭产片情怀，一视同仁，因此三星半左右吧。,comment,1
709,中国版后天+2012，美术特效挺好，挺燃的。,comment,1
712,人物对话和行为逻辑都很情绪化和歇斯底里，和春晚小品差不多，很多情节让人觉得很儿戏。前半部分没啥意思，后半部分渐入佳境。看的IMAX，特效还是不错的，最喜欢片尾。,comment,1
