id,label,attribute,attributeNum
1450,三观极正的一部毁三观的作品。充满了廉价的寻宝戏码和特效，很多大段的剧情简直就完全在扯淡。不过，还是比铁道飞虎好点...至少都是成龙惯用的桥段...这可是飞鹰计划就开始用了啊...唉,comment,1
1453,娱乐性还是可以的，其他的太扯，特效也很假。,comment,1
1457,刚开始像游戏 墙上那幅美女人物像难道不是金喜善？政治觉悟性 哈哈哈 女助教整的有点像刘晓庆 成龙真心不容易 倚老卖老 几乎所有作品风格都差不多 最后莫名其妙就跳舞了？放了神话主题曲 这部应该叫神话2吧 小绵羊除了最后舞蹈是本色出演 戏里演的尴尬症都犯了,comment,1
1459,和瑜伽几乎没什么关系，年轻演员的台词念的实在不忍听，故事和节奏也都带点敷衍，唯一算认真的也就是最后的齐舞吧,comment,1
1462,贡献了近些年成龙电影中最精彩的动作戏，但是节奏混乱，转场晕人，剧情无存在感，一度拍出了电视剧的质感,comment,1
1463,影片虽缺少了寻宝的神秘感，但成龙大哥的功夫喜剧又回来了，加上印度风情、欢歌载舞、疯狂飙车，挺好看的。大哥的岁数还拍这种戏，真不容易。,comment,1
1471,一个字烂，我曾觉得吴亦凡演技不好现在看来比张艺兴强多了，至少他能把我逗笑啊！,comment,1
1476,其实就是老套，成龙最擅长的动作喜剧，至少搞笑不是用那些尴尬台词，而是有设计的武打动作。周边观众笑的都很high，也就觉得还蛮舒服。只是请问，曾志伟最后到底怎么样了？,comment,1
1488,打不动的成龙这2年盯上了冒险夺宝主题，真把自己当成中国的印地安纳琼斯了？只是这空洞的剧情，低劣的CG特效，实在欣赏无力。,comment,1
1491,十足的成龙动作喜剧，但是很难看。创作人员还停留在上世纪八九十年代的水平，还以为观众也是八九十年代的智商。,comment,1
1500,来看零点场，没让我失望。港式幽默很符合我的口味，特别是星爷的作品，特效真的很赞……,comment,1
1501,西游这个千年老梗，在周徐双王效应下达到了最佳表现状态。特效牛逼，笑点连连，演员们的表演也打破了我的诸多疑惑。尤其吴亦凡，太适合唐僧这个角色了，真的没想到他在这部电影里突破这么大。林更新给吴亦凡贴听话符那里真的好好笑。And影片最后有大惊喜。,comment,1
1503,剧情是有点乱，但打一两分的明显是无脑黑，光那屌炸天狂霸拽炫酷的特效就值至少三星！配上那熟悉的热血高昂的大圣主题曲，简直燃爆了好吗！演员方面唐僧简直白煮蛋太呆萌可爱了好想一口吞掉！悟空一口东北腔笑死了！明天二刷，星爷的片子你要是光看到无厘头搞笑而看不到笑容下的东西就别跑出来秀智商了,comment,1
1505,小时候看星爷是直白又心酸的无厘头，现在反倒越来越不懂了，不再用小人物心酸让大家产生共鸣，从降魔开始星爷的喜剧画风就加入了暗黑元素，这次伏妖再加上老怪的加持，全程只能用苍白的语气词感叹双王的魅力。别再用欠星爷电影票来攻击了，他早已探索出全新的喜剧模式让你心甘情愿的为他花钱了好吗,comment,1
1506,特效感人。吴亦凡很帅。有的场景很吓人嘞！营造的氛围很棒，造型出彩。记得要看IMAX哦。,comment,1
1508,全场无尿点，从头笑到尾，特效给满分，这才叫电影！ps.凡凡挺适合演白面大秃驴的😂,comment,1
1510,我觉得超好看！画面画风是我喜欢的，特效也超赞！剧情最后还是一个套路的故事吧哈哈，看到悟空一定认定小善是妖怪的时候，我一度好奇是难道是同性题材吗(ΦωΦ)。总之我好喜欢，就是美丽的蜘蛛精丽坤那部分有点奇怪，像一个小番外一样啊哈哈。总之我觉得赞赞赞！,comment,1
1511,三星半，观众满场，大家笑的很开心，3D不突兀，吴亦凡们演技的确是跟不上，但能感觉到导演已经努力弱化这个先天不足，周星驰想象力还是令我叹为观止。除了一些镜头不适合小孩子，是达标的春节电影啊。真不知道豆瓣青年们装的都是什么逼？,comment,1
1513,意外觉得好看。徐克和周星驰的技能点都没被埋没，周氏喜剧（老梗）直追当年——但熟悉的味道并不坏，不功不过算三星；而徐克的视觉想象力在本片又创造了新高，特效价值五星；综合可以有四星。,comment,1
1515,特效牛逼，太牛逼了，全程看得我目瞪口呆。吴亦凡的唐僧怎么说，乍一看有点萌，再看看又觉得傻，但最后发现他其实很聪明。剧情有铺垫，笑点有，但没有大悲大喜，是不错的，值回票价。,comment,1
1519,星爷的故事一如既往简单又不简单 徐克的特效简直叹为观止 所有的演员都演的好好  连路人配角都相当出彩 吴亦凡惊喜太多 很放的开 脱衣露肉那段简直笑惨了 全程无尿点,comment,1
1520,只有周星驰能拍出不一样的西游记，暗黑，邪典，劲爆。虽然演员很糟糕，但特效真心好。,comment,1
1522,满足了我对暗黑西游的想象，前半部分是绝佳体验，比丘国红孩儿惊艳。剧情上，西游记原著也有不少不连贯的打怪升级。我个人觉得可以原谅。深度上，如果连着降魔篇看，放下执着，我觉得挺深沉的。反正我喜欢。,comment,1
1526,特效赞爆啦！,comment,1
1531,内涵的暂时不知道写啥，反正看完觉得猪八戒出乎意料的帅！林更新也好帅！！！特效好晃眼！布景很梦幻！过于华丽的布景反而让人觉得很阴森！投诉电影院的员工骗我说没彩蛋！祝你吃拌面没葱花！,comment,1
1532,"1.特效是真不错
2.西游三个经典桥段的解构和形象元素的重塑应该是近两年做的最好的了
3.星爷的几招老梗反复翻炒，第一次出现大家称是后现代，用多了就是炒冷饭了
4.星爷还是写爱情片更好，一定是他要求加那条奇怪的爱情线的
5.这次吴亦凡我给5星，这个唐僧有点可爱呐",comment,1
1534,比《西游降魔篇》好看太多了，与其没完没了地透支情怀，一厢情愿地表达自己的情感感悟，不如把片子甩给徐克让其炸裂自己的想象力。本片绝对是一个合格的爆米花奇幻片，徐克的导演部分非常出色，三段大战绝对值回票价，而选角、故事以及情怀这些周星驰负责的部分继续全面溃败，但是，好在有徐克！,comment,1
1537,周星驰和徐克这两个老妖，真是百无禁忌，什么都敢来，随时随地的解构，黄段子，重口味，蒸汽朋克机器人版红孩儿，暴力大圣，大白腿蜘蛛精……总之，不像大家说的那么难看，我觉得是部蛮好看的成人娱乐电影。台词写得毫无顾忌，只在乎真相，不在乎美感，阅世越深，越有共鸣。唯一不足是演技太弱鸡。,comment,1
1541,二刷好感多了不少，接受了唐僧白骨精的感情设定，对演技也不苛求之后，意外关注到许多有意思的地方，黄霑的梁祝配乐，青蛇味的蜘蛛精等等邪魅的场景、人物。配上星爷的语言段子，对西游越来越独特奇异的视角，包括与大话的牵涉，放下牵挂的顿悟而存于心中的不了情，这种结合别开生面更添回味。,comment,1
1544,说真的，徐克的视觉加上周星驰的天马行空，所有角色的人设和特效超出展现了业内最强水准，尤其是蒸汽朋克红孩儿和透明水母白骨精的设定，简直让我想跳起来尖叫，恨不得打六星，但吴亦凡面瘫就算了，林允四肢短的跟柯基似得，短就算了还僵硬，踢个侧腿都站不稳，你真的有为这部电影下超过三天的功夫吗？,comment,1
1548,期待超低，于是反而还觉得有些惊喜了，大概真的笑了有三次的样子，感觉特效还是不行，但是想象力和镜头是很棒了，不晕，还是看得蛮开心的（我连《爵迹》都给了两颗星呢）。,comment,1
1552,很好看啊 剧本也好 特效也好 配乐也好 虽然演员弱些 但是都是突破自我的演出（尤其是我凡），整个影片还是有港味的。最后有彩蛋！,comment,1
1553,除了蜘蛛精的部分跟后面有点断裂，白骨精有点多余，余下都喜欢得不得了，场景和人物造型太有想象力，全程惊叹中，很邪典啊，再来！还想再看！,comment,1
1557,感觉跟影评界的差距越拉越大了。觉得挺好的，人物有发展，顺应时代进行了现代化，传统的师徒尊卑关系变平等了；故事有反转；特效有想象力。硬要解释唱衰这部国产商业片的理由，应该是影评界观片阅历的进步，远大于国产片制作水平的进步吧。然而，论品味，你们没让《降临》评分上8，仍让我耿耿于怀呢。,comment,1
1560,特效炫炸，笑点很多，不过旁边的小旁友永远能比我早get笑点。唐僧孙悟空身上有很多周星驰的影子，黑暗系神话让人很过瘾。电影里的细节处理得很有意思，比如唐僧满怀心事月夜下刻佛像，国王滚下来后断了的荡来荡去的糖葫芦，摇头摆尾的大鱼。美中不足，我更喜欢延续师徒猜忌提防胜状态过大团圆结局。,comment,1
1564,徐克真是个够后现代的人，看的时候突然觉得他脑子里一定装着一个小男孩的奇仙境。不知道是编剧还是导演的原因，爱情条线七零八落弱得一塌糊涂，但是电影整体非常风格化，冲着这点我还是喜欢的。故事的话，和小时候看西游记电视剧感觉差不多。,comment,1
1568,我可能得了一种……谁演孙悟空我都会喜欢上谁的病………除了黄渤和王宝强，实在太脏了喜欢不起来。第四星给get到的涵义吧。。文章版的唐僧比这个好多了，基本上打星和演员都没什么关系，但是编剧和导演也是，太玩票了。,comment,1
1570,当想拍喜剧的时代，比起内核庸常的韩寒，这一部邪典殊为不易,comment,1
1571,只有这个级别的投资才能把真正的仙魔之战烧出来。看到国产电影里出现这样的想象力，即使剧情表演满是硬伤，我也没那么生气。,comment,1
1572,近看《西遊2》，編劇頗見星爺功力，徐老怪的特效和畫風亦棒。能從原著之暗黑處著眼，挖掘人性妖性之複雜幽晦，一反以往西遊故事之簡單套路和平面特性，加入蒸氣朋克和黑暗歌特等元素，厲害。至於演員，最大的失誤就是唐僧了，一笑就淺，淺的直露餡。林允是不自然。林更新和姚晨都還不錯。,comment,1
1575,笑点蛮多，特效牛逼。虽然感情戏处理的很粗糙，不过作为贺岁片，足够让人打个五星了。想不通为毛那么多人不满意…,comment,1
1577,对得起过年的喜剧，看得非常开心！没想到徐克周星驰相互加持有如此奇妙的效果。降魔篇里那些无福消受的恶趣味脱胎换骨，恶的部分消解许多，趣的部分加成许多。而且，哪里没有特效，从头至尾都是啊，徐老怪NB！,comment,1
1582,挺合格的娱乐片呀～暗黑的气质和三个徒弟的野性都好看，西游这么拍难道不比那部经典糖水电视剧好看嘛？小说里本来就有很暴力很恐怖的部分呀。再说，徐克和周星驰作为导演的功力，明显比韩寒强太多了好嘛！奇怪豆瓣的分数，难道矫情烂俗四不像的文艺腔比纯粹娱乐受欢迎？,comment,1
1585,可能是因为IMAX，可能是自己口味使然，打个五星。我觉得西游记就是应该黑暗、Cult一些，毕竟是讲妖魔鬼怪，其实周星驰为了考虑大众票房已经很光明了，我更喜欢伏魔篇的尺度。但讲真，这部的特效太令我惊讶了，这才是西游电影该有的样子，光怪陆离，亦幻亦真。,comment,1
1589,这腐卖的我的天啊……老怪你们怎么了。。。。一星给特效一星给彩蛋吧//二刷：红孩儿再加一星,comment,1
1591,真的是树大招风，现在凡是知名导演的知名作品，都会被水军攻击，而且这是我第二次感觉豆瓣已经被攻陷。请还热爱电影的人一番净土。ps：特效绝对牛逼（抛开最后那只大手），演技基本在线（抛开唐三藏），剧情没传说中的那么渣，想象力绝对够。支持西游的暗黑风格，还原西游的本质，给大众另一种解读！！,comment,1
1594,太买暗黑哥特式西游的账了，完全沉浸在CP出新高度的唐僧悟空虐恋中(┬＿┬)剧情逻辑天马行空不就是星爷的特色吗？ 虽然比降魔篇生硬浮夸了点，但这部也有自己的好。P.S.看到姚晨还是10年前的郭芙蓉，莫名又想看武林外传了呢,comment,1
1595,特效，想象力爆棚，故事和笑点有退步，和演员的演技有些关系，残酷性，写实性都低于第一部，但是还是非常值得一看,comment,1
1599,"买了今天晚上六点那场，看完之后聊聊，此片可以说是华语奇幻片目前可以达到的最高水平。徐克导演，人物更凸显，性格更鲜明。3D这次没有炫技，一切为剧情服务。你想要的奇幻，感动，希望,这部电影都有了，虽然看到一些好像看过的镜头。过年人很多，推荐提前订票。",comment,1
1603,没有失望的感觉，剧情略显单薄，特效打斗着墨有点重，都有明显而味厚的隐喻，怎么说呢？唐僧是不是演绎了，找不到女朋友，我就只能找男盆友了的单身黑，还有，如来，你不懂爱，你是霸道总裁,comment,1
1608,希望年年有两位导演的电影，岁岁有今朝。对我来说，笑点没有西游1和美人鱼多。也可以说全程无笑点，有会心但是没笑声（呃，这可是喜剧），但是一样不影响我流畅看完全片并赞叹。特效太好了！想象力太。。词穷了~~,comment,1
1609,娱乐性、特效不错。无厘头风格贯穿始终，虽然其中有些偏低俗。,comment,1
1610,特效极赞！只要是他可以控制的片子，童心就完全释放。我怀疑星爷就是觉得吴亦凡演技尴尬才找他来演的，尴尬也是一种笑点啊。,comment,1
1613,可能期待太低意外地挺好看嘛，特效也很徐克，3d给吓得一惊一乍的…连吴亦凡的尴尬演技看习惯了以后都开始觉得似乎有一种朦胧的尴尬萌了…而且西游记能拍得我一直看不出来故事走向也是不容易…不过猩猩跟猴子是有区别的吧喂,comment,1
1615,再去看了一遍，真的很喜欢这版西游，很喜欢这样的师徒四人形象，讨厌以往影视版中四人空洞的三好学生形象。再看故事，在经过了一些细节推敲后，也完全理顺，就是戏中戏的架构，三段故事表面为九宫导演，实则师徒四人见招拆招，反演一出反间计，构思其实相当妙！吴亦凡演的唐僧，有点萌，个人蛮喜欢的！,comment,1
1619,实在是可惜小破屯没有IMAX。妈的我狗攻到可以忽视演技，这猴子简直是帅上天，感动哭。老爷，牛逼。很多话想说但最想直接再二刷一遍。（悟净也不要太可爱了！,comment,1
1621,怎么辣么多水军。我觉得这续集良心的特效，一贯的无厘头，过年乐呵乐呵挺逗的。14:50 宁波影都。,comment,1
1622,8分，还不错啊。这才是娱乐片。特效公司没坑徐克的钱。有过痛苦，方知众生痛苦；有过执着，方能放下执着。人生就是执念，坚持，选择，妥协，放弃，挣扎，放下，懂得，珍惜。还是那个星爷，假装嬉笑怒骂道人生。,comment,1
1623,徐克风格极浓，最大问题在演员,comment,1
1625,觉得好好看啊！西游有点元神话的意思了，特效有点多不妨碍片子很后现代而且很完整！师徒博弈，紧箍咒变成儿歌等等都是好梗！,comment,1
1626,粤语版喜剧段落十分搞笑，看着星爷长大的笑到扑街。另外承接着降魔记，这个系列已经成为心目中的西游，和86通话版的不同，天马行空的创造力和想象力，对人设的调整特别到位，特别是虚伪的唐僧，机器红孩儿，想从良的白骨精，都让人拍手叫绝！期待第三部，和漫威pk。时间会给这部作品一个公正的结果。,comment,1
1628,可能是因为预期低意外的好看。华语片领域徐克的视觉想象力依旧超群。人物设定颠覆性创新，异形一般的蜘蛛精，未来机械感的红孩儿，究极形态的石猴孙悟空，河童般的沙悟净。cult才是大话西游的基因啊。一生所爱还是会泪目。,comment,1
1629,說爛片太偏頗，周星星就是要找個演技差的，以表示全程都是在演戲,comment,1
1631,其实低分的问题应该是出在片头的恐怖画面和吴亦凡，林允等较次的表演身上。无论核心剧情还是特效水准应该都值回票价的。特别是最后白骨精那段还是改编的有些新意的，很好的调出了西游这一经典小说背后隐藏的浪漫主义色彩。再次证实徐老怪的片子还是值得一看的。,comment,1
1638,我现在真的有点相信这部电影被黑了。特效太棒了，师徒太萌了，臭猴子太帅了，蜘蛛精棒棒棒，九宫和小善烂烂烂，感觉用超级华美的高射炮打了一只蚊子。,comment,1
1640,本片中的取经四人组堪称中式复仇者联盟，孙悟空不再是孤独的超级英雄。凡凡演技有待提高，希望下一部中他能皮笑肉不笑的约炮女儿国。,comment,1
1641,应该是目前中国最好的魔幻电影，人物设计耍得开，美术与特效足够精彩，颠覆性的四人关系颇堪玩味，boss大战反而成了相对的鸡肋，但植入如来神掌救了场,comment,1
1642,视觉效果在猴子变石头怪人对打如来佛祖之前都蛮出彩，结尾处的场景完全脱离现实感，说得好听是徐克的天马行空，但此种怪力乱神并不可爱，尤其是缺少人味。剧情也是在后半段急转直下，为了迁就段子和炫技使情节没法充分展开。二星给电影工业，三星给片子本身，一星（减）给吴亦凡,comment,1
1644,早已期待的电影今天总于等来零点场，实在兴奋睡不着觉，特爆的镜头流转脑间，非常烧脑的西游伏妖2，有延续上集的精髓，非常不错的港式搞笑和徐克的特效。,comment,1
1650,比第一部略好看，笑点密集但也粗暴黄！脑洞太大，有点跟不上星爷的脑回路。前一小时无尿点几乎可以算是周氏无厘头的佳作，但后半段特效太多倒觉得假，没有代入感！还有唐僧和白骨精莫名其妙的感情也是很做作。再说一遍，孙悟空是石猴，猴！猴！猴！不是大猩猩，谢谢！！！7.5分,comment,1
1651,"画面场景美术等等很东方；普通的西游记片段，拆碎了全部重新组合，编剧能力牛；人物性格这些看起来也都没毛病，别把演员个人这些东西带入；整个电影看着就是徐克的东方/武侠，只是带着周星驰的无厘头风格；镜头剪辑什么的整个看起来就是正常的商业贺岁片，没有任何毛病，挑不出问题。

",comment,1
1652,感觉像是烧脑片，看了网上的解读以后又看了一遍。剧情伏笔什么的都很多，需要认真看才能发现，还是要点脑子的吧，星爷编剧真的不错！后面大战简直过瘾，特效很好，就是有些地方有点密集恐惧症，但是不影响。看的很爽！台词里面还出现了方言很搞笑，跟妈妈一起看的，妈妈也觉得不错,comment,1
1653,特效依旧三流，开头处理略尴尬，收尾明显太保守，故事却意外的非常有深度！有深度！有深度！这妥妥的反主流的个人化表达，我看到的是星爷对自己的反思，自责，后悔，嘲笑，以及假装解脱。如果说好的商业电影价值观应该是代表大众向前看，作者电影就是代表自己往回望，谁更被主流接受，一目了然。,comment,1
1655,痛快！特效看得炸裂！比丘国的大游乐场也喜欢。徐周二人的风格处处有回应，相比之下竟对周有些嫌弃（星星我还是爱你的，只是下回能不能不要再唱一生所爱了）。摸胸艳舞的时候自动脑补了徐怪说戏，嘿嘿。。他才是那只马騮，不由对他念叨了半辈子的西游记的期待又添了一分。。彩蛋如阿庙所说，爱死了！,comment,1
1657,画风妖异，想象力真不错，后半部分和演员演技扣分,comment,1
1658,3.5 诚然炮王和林允演技捉鸡，但是竟然意外地没有困点，美术和特技值得一看，王丽坤的蜘蛛精惊艳，以及竟然意外地对刻意卖腐觉得有点enjoy ？？林狗也意外地帅？？我玩了。,comment,1
1659,美感爆棚了！美工，道具，人物造型超過第一部不知道多少倍。徐克把星爺審美拉高不止一個量級。編劇三段體寫的也不錯。在中國現實環境下真是一部良心作品（他的劇本總是不經意就流露出悲傷情緒）。這個團隊是中國大片最高水平。沒去影院看太可惜。,comment,1
1662,没有那么不堪，只是大家的演技让我捉急。,comment,1
1663,看的过程不能说有多么开心，因为并不是一个纯粹的喜剧。看第一部的时候真的不喜欢，知道开始理解西游记本来的样子，才感受到这一部中所带出的东西。每个人都是复杂的，每个妖也是一样。西天取经，不是一群圣人实现个人理想，而是一群普通的家伙跌跌撞撞的人生经历。PS：林允真是丑，跳舞也不好看。,comment,1
1667,特效满屌，局中局中局，别太眼高于顶了呀人们,comment,1
1668,加一星给粤语配音，居然有加分和加演技。特效有某种影像艺术的魔性，字幕后彩蛋有点可爱。,comment,1
1669,不知道是不是因为4DX版的缘故，总之格外愉快，发自内心的快乐，周和徐是能让人忘掉注意电影语言的导演，他们修的也是随心随性大法,comment,1
1671,徐克导演，周星驰编剧，效果远不如两个人分别各自导演。本片缺陷在于，徐克的浪漫与周星驰的无厘头结合的不大密切，剧情很散。特效制作很精良，毫无疑问的视觉大餐，可惜难成经典。降魔以下，人鱼以上。,comment,1
1673,如果对演员和剧情没有要求的话，可以给特效打满分。,comment,1
1677,感觉比美人鱼还好，这5点几的分数看来一定是有水军在黑。故事有星爷一直以来的搞笑和无厘头，外加徐克超神的特效，成就了一部非凡的影片，效果剧情完全不输超级英雄电影！五星！,comment,1
1678,经典配乐～有自己的风格才是好导演 把现代技术融合到自己的电影里为自己所用 而不是为了配合某个客观而去做个看起来很酷的电影 ,comment,1
1679,徐克作品特效一流，可惜不是其擅长的武侠江湖，没有刀光剑影，神话题材不是很给力。我说过，徐克就是为狄仁杰3试水，让我猜到了。狄仁杰3四大天王马上开拍。,comment,1
1684,"延续了降魔的颠覆性妖魔异世和怪戾妖艳的视觉感。属于星爷的部分，依旧是好笑的冷调无厘头，老梗和自嘲让人会心。属于老怪的特效部分玩得更嗨。问题出在高潮段剧作崩坏，全压特效上了，收尾草率，让前面着力做的师徒相爱相杀自行踏空。理解差评和不喜，但作为星爷铁粉，没有失望，略有遗憾。
",comment,1
1685,星爷的暗黑童话，自己不理解就无脑喷的人太多，还要强行给打好评的人冠上水军名号exm？？？反正这种容不得别人观点的素质最低，演员确实不太如人意，但是无脑黑太多，跟风装逼的人也太多，我不管我要加一星,comment,1
1687,不明白1🌟是怎么给的，就算故事脉路差点，但特效 人设 美术 造型各种创新有诚意，猴子演的真的可以，反正我欢笑不断，三星半的片，我给五颗星 闪死你们一星君！,comment,1
1688,二刷粤语IMAX还是挺过瘾回来拉高下分数…的确是星爷随手编剧，宅男福利满满，依然中华最高特效水平，还是舒淇最美。,comment,1
1689,后半部很一般。。而且特效水平感觉跟不上了。。但是总的来说一部合格的娱乐大片。。而且如果是这个水平，这个系列一直出我也不介意看。我打赌很多人是看了豆瓣评分不高，然后看完电影本来能打四星的感觉都打了三星。,comment,1
1692,笑点太多，全场爆笑2333师徒四人日常又萌又好笑，相处模式和以往不同，唐僧可能收了假徒弟哈哈哈→_→鱼鱼很可爱，唐僧形象颠覆，特效棒！,comment,1
1695,终于这部西游没有爱情了。但只要有，就冲着几句台词以及《一生所爱》，就会一直看下去。特效很棒，林更新的悟空又屌又拽，可以的！“我欠你的，已经还清；你欠我的，也不必再还”——够帅！吴亦凡的唐僧也别有一番意味。没有必要拘泥于一种形象和角色，人世间有不一样的演绎，所以才值得品味。,comment,1
1697,豆瓣偏低。不知道为什么，有蒂姆伯顿风。特效很厉害。红孩儿造型惊到。谁是绘画设计总监？,comment,1
1703,欧耶！特效出乎意料～大进步！不知道为啥，越来越不能理解周星驰的幽默了,comment,1
1706,剧情怎么这么像《西游记之三打白骨精》呢！还可以，小鲜肉的演技提高了。,comment,1
1707,个人五星。是我的菜。喜欢两场打戏，喜欢整体的审美风格，传统的星爷喜剧还是很好笑（姚晨的笑点明显）。吴亦凡虽说演技依旧不好，但意外的不违和，甚至有导演刻意使用的感觉，莫名有笑点。林允大胸全程抢戏。舒淇出镜意外触动泪点……我不介意星爷把这个系列拍成“连续剧”。哈哈哈哈哈哈哈,comment,1
1710,周星驰这个标签就足够吸引我了，再有徐克，王炸，特效和故事都很硬。大部分西游作品的绝对主角是悟空，唐僧总是被弱化，但是这部电影让我看完后第一次还是思考唐僧的内心究竟是怎么样的一个人，这样的电影很难得的，会再看的。,comment,1
1711,为啥我觉得还挺好看的呢，至少美术特效都很棒。姚晨好。还记得小时候在妈妈怀里看《三打白骨精》，看到孙悟空被冤枉，嚎啕痛哭，内心充满了委屈，恨死了唐僧。唐僧这种虚伪的人，怎么会有女施主喜欢呢，不明白。,comment,1
1713,特效牛逼,comment,1
1714,"一颗星给特效，红孩儿三味真火喷出千军万马震撼，但居然不是悟空拔出毫毛化出猴子猴孙与之对垒，而是背后旗幡变成吹风机。
一颗星给林允，出淤泥而不染的气质简直目前屏幕上再没第二个。
一个星给林更新，亦正亦邪的孙悟空撑起了整个电影。
一颗星给编剧，剧情紧凑
还是想黑一下吴亦凡零分演技",comment,1
1715,大哥们，这真特么是徐克导演好么。。。,comment,1
1717,特技也值回票价了。多给一星给特效,comment,1
1718,讲道理不只五分多吧，起码6.5到7还是应该有的 毕竟特效也很好？虽然ly真是让我无限尴尬…？特别是再切个sq一对比 well,comment,1
1720,续集这种东西，就让人挺感慨的，有前作对比，只是，两拨演员完全没得比…,comment,1
1722,7/10 前半段味道很正啊，特效很棒，结局部分感觉不太协调且用力不足。五星打给吴亦凡，全片整体比我预想的好很多。ps汪铎真的是个小漂亮吧kkk,comment,1
1723,电影的度很难把握，同样的梗重复用可以视作个人的迷影风格。星星的优点在于地气，后期有了特效就不顾逻辑硬撑大场面。本片结合奇技淫巧的徐克就更形式化，加之多数电影院为省钱把灯泡亮度调低，视觉展现不出来，画风暗得像看三打白骨精,comment,1
1728,没那么好，也没那么差。基本肯定有恶意差评。刷分水军我能理解。恶意差评确是第一次见。算平衡下差评吧。另，特效真的远高过期待。,comment,1
1733,好看好看，完全沒有失望，開頭竟然很有恐怖片的味道。看的3D4K，特效很不錯，不擔心黑子，因為預售就1億，現在是大年初一中午12:28，評分5.5，大部分人還在睡覺吧，明天評分就妥妥的回來啦。,comment,1
1734,看前查了评分只有5.6，看完觉得至少可以7以上。视觉效果过硬，猪八戒够帅，沙小鱼够萌，鲜肉凡够养眼，连林更新演技都难得少槽点，只有几分钟镜头的舒淇更是美得秒杀林允啊……,comment,1
1735,这么爽的片评分为啥这么低。特效太爽了,comment,1
1736,其实我觉得还是不错的。效果自然不说，人物关系比较符合我对西游的理解。悟空演的不错，但唐僧不如文章演的好。,comment,1
1738,即使摆在周星驰所有电影序列里看也不算差。实在看不懂媒体多年前的捧和如今的骂。特效方面的想象力和表现力起码九分，故事七八分还是有的，演技略短板，但也及格吧。林更新和吴亦凡至少做到了个人最佳表演。,comment,1
1741,非常喜欢。完全沉浸在徐克和周星驰的脑洞里了。我觉得徐克导演是这个时代视觉想象力第一，然后每个角色有自己的人格，又体现了周星驰的用心，以至于演员表演完全可以忽略。,comment,1
1742,过大年就是图热闹，电影情节紧凑，跳跃性略大，整体符合爆米花电影的标准，特效看的很燃，从周边观影人来说，观影效果还是不错的。,comment,1
1743,其实还是可以的，多一星平衡下分数。这就是春节喜剧片，电影院里男女老少哈哈哈了多次，对于一个喜剧片来说，这不就是成功嘛？非要把周星驰架到一个“后现代解构主义大师”的位置上去，然后痛批他一部正常水平的电影，我觉得这么弄真的病的不轻……另，看着加拿大炮王好变扭……,comment,1
1748,周星驰和徐克王炸组合，特效赞到飞起，吴亦凡扮演的唐僧倒是给了意外的惊喜，很不错，整部电影笑中带泪，2017第一部电影，点赞，二刷走起。,comment,1
1750,假如如来佛祖真的也是大反派（现实世界中，这是大概率事件），那么我们最后的避风港大概只剩人性的复杂性和人命的有限性了。——看《西游伏妖篇》有感，跟片子没啥关系。片子本身逻辑有点跳跃，但星爷的鬼马想象力还是厉害的，单是塑造西游记人物形象能够完全跳脱既定模式这一点就很了不起了。,comment,1
1752,星爷天马行空的想象加上老爷绝妙的拍摄手法双王合作无人能敌！特效真的太牛逼了！打斗场面太震撼！不去电影院看太可惜！师父和悟空真是一路相爱相杀呀！师父脾气阴晴不定，徒弟脾气火爆，笑点太多了！师父和现真身的沙师弟太萌啦哈哈哈哈！不过师父和段小姐那段竟然看得我有点鼻酸。,comment,1
1754,特效好，故事暗黑，低分可能是没看到想象中的周氏喜剧和记忆中的西游。,comment,1
1758,西游的原著暗黑内核，徐老怪的奇诡特效风格，周星驰的老梗，如来神掌，大话西游音乐。值得一夸的是这部片子的美工和特效团队，做出了很中国特色的视觉效果，更值得一提的是首次着墨在唐僧本身也是七情六欲虚张声势胆小怕事的普通人，悟空也是个脾气暴躁的顽劣个性，八戒的好色沙僧的恐怖。并非央视电视,comment,1
1759,特效很好 不错 值了,comment,1
1761,大过年的把软件全更新了 终于重新登录上了豆瓣 期待了很久的西游2 陷入了情网的唐僧 笑骂他傻却又显得更外动人 吼着要和唐僧恩断义绝的悟空 两个八戒 全片充斥着喜剧感与故事感 另外双王联手 特效简直炸了！绝对值啊！,comment,1
1763,暴力暗黑躁郁变态全部都是我的菜，徐老怪发了疯场面开挂，就是猴子太丑老梗太多演技太差口型没对准，综上所述，西游系列可以再拍100部。,comment,1
1766,电影里的所有人物 怪物 动物对彼此都满载着深深的恶意 西游记其实是部黑暗的名著 这部电影恰好体现了原著的精髓,comment,1
1767,特效场面5分，剧情3分。红孩儿的人设颠覆常规想象；八戒节操更低了，不分场合见到腿长的女的就上；悟空的脾气还是那么暴躁，且对师傅没那么有爱了，敢以下犯上了；唐僧没那么理性稳重了，终于对三个劣徒忍无可忍，实施语言和肢体上暴力了；三师弟沙悟净存在感更弱了。哦，还有国语版里的粤语不好笑…,comment,1
1771,特效是亮点。觉得恶意评分有点过度加一分平衡下……,comment,1
1772,台词太差。特效加一星。为什么没有白龙马。真热闹 适合过年看,comment,1
1775,真的好看啊 特效都好萌啊,comment,1
