id,label,attribute,attributeNum
695,纯粹为了支持给三星。不然就是一星。就那样吧。真情实感，但剧情一塌糊涂。前面笑的部分没啥包袱，后面煽情生硬极了。贾玲背景音里嚎啕大哭时候，我是一边无法自控地不住落泪，一边心里大吼woc这也可以！简直了。情感表达既不高级，也不动人。,comment,1
699,贾玲年纪太大，有点出戏，没能还原她年轻时瘦的样子，很遗憾。破洞牛仔在80年代就更加出戏了，而且也没换过衣服。一身奇装异服，来去自如，竟然没有警察来调查这个来历不明的可疑人物 。 穿越到过去，导演母亲的生活，妄图改变母亲的命运，有笑点，有泪点，极尽煽情之能事，表现母女之深情。虽然节奏有点拖沓，但泪点低的还是准备好纸巾吧。其实我个人最感兴趣的是沈光林去深圳奋斗的故事，那是一个充满机遇和希望的黄金时代啊！,comment,1
700,喜剧思维依然是小品的，作为第八百多部穿越国产片它跟《夏洛特烦恼》《乘风破浪》之流的区别就是情节设置始终保持着很好的方向感（情感牵引力），不为低俗而低俗，不因坏品味而自得，因此那些并不高级的包袱也有别于拼凑填塞的段子而不显得油腻，那些演员（打排球的几个女孩）除了陈赫以外选的都很符合年代气质，很不错，对于贾玲来说是上限了。,comment,1
701,三星给作为女儿而不是导演的贾玲吧 用了一个俗套的穿越梗来传达自己多年来对母亲的情感 是真诚之作 也很容易引起共情 迈出这一步非常难得 只是作为导演的功力还差很多 笑点比隔壁的低俗探案3强太多了 是部可看性很高的春节档电影 不过希望还是不要捧太高,comment,1
705,【勉强3.5】我感受得到贾玲的用心，但如果我是导演，我一定不会允许我的母亲再过一遍这样的人生。,comment,1
715,贾玲和大鹏拍家庭题材的区别：贾玲眼里都是她妈，大鹏眼里都是自己。贾玲不会就此成为一个好导演，但是这份真诚足够让她在春节糊弄档里脱颖而出了，也算是找对天时了。,comment,1
716,"你好，李焕英-------你以为我在第二层，其实我在第五层。
结尾转折让我想起了 比悲伤更悲伤的故事 类似的手法。影片好看的也就这部分了，喜剧部分昏昏欲睡，把沈腾也给埋没了。 营销很成功。听说有30亿。",comment,1
719,喜剧部分做的不错，倒不是笑点有多么密集或者高级，是亏了几位脸熟又卖力的喜剧演员和观众之间长期培养的默契，亲情部分渲染得没有节制，怼着镜头的煽情太多了，母女共同穿越回过去似乎也没有达到“原来如此”的效果，这个片子口碑节节攀升，在于真人情感的真诚表达，吃相好看，以及同春节档的电影要么剧情催眠，要么质量过于拉胯，对节日献礼主旋律影片统统没有艺术期望，看了个欢乐末场，也心甘情愿掏了打车费，不过8.3分高了，7.5左右才合理。,comment,1
726,贾玲虽演技一般，可爱不做作。结尾演员对着镜头哭了十分钟，情感真挚，煽情太直白。7,comment,1
729,"故事原本其实是哆啦A梦，给每一个碌碌无为的大雄的鸡汤，反转的时候真是哭炸了，甚至有Coco的感觉了，但接下来毫无节制地疯狂煽情迅速就让人冷静下来了，所以也没有因为哭得要死在座位上就加一颗星，其实后来并没有call back，那就停在反转那一刻就最好了！贾玲对着镜头嗷嗷哭有点逼观众的意思了……

本质上还是个小品片子，一段一段搞喜剧得特别明显，但就像煎饼侠一样，这种真活儿你第一次整，我吃，我信你就是真感情",comment,1
731,说来奇怪。片中几乎每场戏都搬演自小品舞台，用场景化的语言捧逗挠抓你，大幕拉开，四号墙根嗑瓜子蹲着看就成。偏偏那场涉及舞台的戏（二人转表演）属于电影，纵向反打观众席，台下齐刷刷哑然脸，仿若回声被巨型时空裂谷吞没，镜头语言由此真正介入叙事。喜剧人贾玲无疑相当成熟，但导演贾玲还有很长的路要走。,comment,1
734,是我的阈值太高了吗？我个人觉得8.2分太高了。小品李焕英我非常的喜欢，这次搬上大银幕也看得出做了很多努力，尤其是结尾部分的改编，挺有新意的。但是整体剧情，放在小品或者话剧舞台上很适合的桥段，放在大银幕上就显得很单薄，像是一个一个的场景缝在一起，缺乏骨架和血肉的支撑。我毫不怀疑贾玲的真情实感，不过我个人并没有太多共鸣，可能大部分观众还是能get到的吧，毕竟有欢笑有泪水，是部挺适合春节档的影片。P.S: 虽然我真的非常喜欢沈腾，但也要说他在这片里太老了，演20多的小青年不合适了，无法克服年龄鸿沟的不止章娘娘，中年男星也不行，即使是演喜剧的！个人评分：3星/5星，6.5/10,comment,1
736,这大概是大家都不看春晚了，于是把喜剧小品多串几个梗拉长了给挪到大银幕上，导致包袱片段非常有力，但串联片段的过场又非常怪异，文本断裂的缝合方式就跟牛仔裤上的补丁一样，好看但无用，解决困境的方式也比较低级，或者可能是创作者本就不舍得给人物创造困境，毕竟龙标电审故字那520号还挂着呢，用情感解决祖父悖论不失为一种方式。当然反正有过综艺大电影，春节档来个喜剧小品电影也不稀奇，至少分解为片段看是可以的。,comment,1
738,"相声出身的导演很容易把喜剧题材变为电影版traumatic pun€hlines standup, 庆幸这是一部可爱且有态度的个人电影，女性视角下的生命力与美好令人侧目（想象一下吧 如果性转穿越 岂不是家兄酷似老父亲 一对沉默寡言人？丧偶育儿 一起阳痿🥀 为很多李焕英失去的个人人生唏嘘，走出影院我妈第一次跟我讲，外婆当年考上了大学但被她后妈替换下来，才意识到只在新闻报道里出现的受害者其实同我share一种mtDNA. 还是谨记「世界要你去努力去考取功名/但是真诚才是最大本领」。",comment,1
743,且不说这部电影的卖相如何，单是沈腾的卖力出演就已经值回票价了，但如果说导演和演员的道德在观众们看来如此重要的话，为什么这部陈赫出演的电影会比陈思诚导演的片子分数高这么多呢？,comment,1
744,欢乐喜剧人的小品套路，前面搞笑，后面煽情上价值。,comment,1
746,1、大家都在说像《夏洛特烦恼》，怎么没人提结尾的反转是韩国电影《开心家族》的呢，我印象可太深了，也是主人公边哭边跑边反转，所以贾玲就贡献了个妈？2、真诚不需要大肆渲染，没哭也不代表亲情冷漠，这部电影本身存在很大的缺陷，像是有了母女两个角色之后硬塞剧情，笑点也比不过《夏洛特烦恼》，连沈腾都显得不好笑了；3、小品的精髓是最后的两个时空对话，点睛之笔是《依兰爱情故事》，电影里全没了，期待落空。,comment,1
748,算合格吧，比较流畅自然，整体没有特别让人出戏的地方，不过还是小品段子集锦，和喜剧电影差太远。喜欢张小斐小姐姐，80年代闪光少女，巧笑倩兮姐姐力max，穿古着裙气质正统。冷特的角色好可爱。结尾反转出人意料，戏剧性感人。PS.最近和母亲的相处属实陷入瓶颈，面对一个病人，感觉自己不孝到了一定地步，30岁了还是个熊孩子、叛逆期永不结束，总冲她发火。看完电影回到家，母亲出去遛弯了，我发现被子又叠的整整齐齐，浴室盆里泡着昨天和她说过要洗的毛绒玩具……就是这样，母亲爱你永远比你爱她更多。,comment,1
749,"个人评分6.6/10
看似是个低姿态的烂俗喜剧，带着大众们的“感性”高分下观看，结果意料之外的还算不错，但终究还是差强人意。可以看出贾玲在故事和煽情上花了多少心思去感动观众，但却从未有过任何影像表达上的创新，只会依靠人物口中的文字表达，把喜剧当成纯粹的笑料，缺乏剪辑运镜上的灵活运用，而音效和电影质量更是让我直接麻掉。（一直在尽力去接受）就全片表现而言无疑是一般的，因为我实在是感受不到这个空板的影像表达下到底有多证明母爱有多伟大，然后失望“离场”。",comment,1
754,整体还是非常稚嫩的处女作，用一个“妈妈也穿越过来”的梗铺垫了一整集，事后证明物理冲击并不大，包袱全用在疯狂煽情上，以贾玲的切身经历，排山倒海之势攻击泪腺，亲情议题代入感又分分钟，这波攻势对于中国家庭的亲情结构非常受用，遗憾突生，还能有机会弥补创伤，诉说过往，还能彼此说一句“我爱你”，试问谁能招架的住？但有一说一，喜剧的部分以及贾晓玲作为参与者与旁观者身份的时候，看点或者剧情都是单薄的，它以优越的年代感重塑让观众代入，主线主角基本就位后，本质上才是抖包袱的展开，但陈赫的人物线作用不大，沈腾划船窜稀和登台掉裤子，已经生硬到被划分冷笑话范畴，用“穿越”弥补缺失，剧作结构有几分迪士尼面相，但只能做到真诚并不能深刻，可华人语境里就是如此微妙，家庭关系本质是爱而笨拙的，电影正好给了观众一个表达爱的出口。,comment,1
761,真实应该是三星半吧，半星是给最后那个剧情反转的老套路。。。虽老但到,comment,1
764,导演的执念,comment,1
767,不喜欢先笑后哭的类型，倒是客串演员惊喜不断,comment,1
773,家庭片与喜剧片的结合，科幻细节是抛弃的，主题的设定、主副线的交合，像极了《夏洛特烦恼》，完成度上比《刺杀小说家》要好，但这样的喜剧仍旧不高级，情绪的表达很真诚，但是结尾对剧作解扣的回应、主题的表达、反转的解释与情绪的爆发，太过冗长，而且贾玲一直哭啊哭，这样的声音并不讨喜，也不好听，最好就是她飞奔回去找年轻妈妈，然后推开门，两人相视，该懂的全懂了。车牌地标湖北，却个个满嘴东北话，还是在用相声小品二人转的思维拍电影，唉。,comment,1
777,过度煽情，贾玲只会演喜剧部分，张小斐演技显然更高一筹,comment,1
780,那个啥，过了一天再来补下评论。看完就跟fey讲，这部电影是极其成熟、成功的新年商业电影，所有的笑点和泪点都是精心设计好的，一步一步让你往里面走。说实话，最后结束全场飙泪抽鼻子的范围里，很难保持心情平静。但转念一想，全篇看似歌颂母亲，但孩子成长过程中父亲呢？大好的机会就是一个更有钱的老公？到底是什么环境才变成了这样的鸡精味歌颂母爱？又什么让年轻潇洒的独立女性变成一个母亲？心甘情愿的吗？前几天和h讲到位置的问题是一种解释，但背后能讲的还很多，但考虑到受众和面向，只能说无功无过了。接下来是吐槽（x）故事背景是襄樊，但所有人都操着东北话，喜剧就离不了东北话了呗？都说北京大妞什么什么样，张小斐就是俺们东北大妞的标准形象（x）,comment,1
782,不能否认贾玲的真诚，但“真诚”从来只是对创作者最低的要求之一。过于私人化的情绪表达和导演能力的欠缺，其实一开始就决定了《李焕英》能达到的上限。母亲可以不仅仅是母亲，所以希望贾玲也放过自己，别再只做一个来不及尽孝的女儿。,comment,1
784,看电影前没有期待，看完果然，不需要期待。电影手法就不讲了，单说说故事吧。1.真诚。这部电影从穿越回过去的第一帧开始，导演就开始动用自己的五感，情感是影片最大的优势，然月满则溢，尽管已经在努力克制，有几场戏导演还是崩了。喝酒那场戏、结尾得知真相跑向母亲那张戏，过了。2.结尾的反转，应该是片头那么多编剧智囊团的主意，改的好改的妙。否则剧本就太一无是处了。,comment,1
785,导演技法层面挺见拙的，没头没脑的穿越，生拼硬凑的年代感，叙事节奏失调，和《乘风破浪》《夏洛特》比起来都差点火候，结尾煽情过于直白直给，并没想象中好哭。不过贾玲柔软女性视角还是为油田井喷的国片市场注入了些动人的光泽，如此看来能逆袭成春节档口碑黑马，还是有其独到的制胜法宝和价值所在。,comment,1
786,这几年有点名气的演员歌手扎堆跨行当导演，多少有点收割情怀的意思。倒不是偏见，就是这帮人做出来的成品多数都是烂片，感觉这行门槛有点低。总觉得安排时间去看场电影要有点仪式感。那些玩票的演员艺人请多点诚意，要挣票房也请把底线拉高点。凌晨一点看完加映场，略失望，笑点生硬，好在结尾确实有真情实感。突然想起来有一年春晚贾玲搭档白凯南讲过一段相声，好像从那个时候春晚的相声小品开始变得很无趣。,comment,1
788,虽然本质上还是东拼西凑的小品 但好笑的地方很好笑 感人的地方很感人 导演很努力很真诚地想为自己的妈妈留下点什么 现在所有人都知道她妈妈的名字了 它的成功证明了市场是需要这个类型的作品的 ,comment,1
792,这个剧本精髓还是半小时的体量，拉长到两小时节奏稍有些拖沓了，剪辑也比较生硬，镜头调度四平八稳，不少演员是靠戏外魅力出彩，笑点并不算高级——当然了，贾玲在拼尽全力用心做电影每一帧都能体会到，结尾缝补丁的转折点也是整部电影最大的情绪爆发点极其催泪，其实在共情的一瞬间对影片的评价很难不被感性左右，从电影院出来吹吹风再回想，宽容与鼓励无可厚非但电影毕竟是第七艺术——是诚意之作，恭喜春节档杀出重围，只是尚不能称为佳作。7/10分。,comment,1
797,这部片子的情感灌得太满了，题材也让导演没法克制。看完觉得吧，理解万岁。,comment,1
799,喜剧演员和胖女孩的部分是非常真诚的，亲情部分用力过猛。,comment,1
801,（70/100）从推理角度看，确实比唐探好不少，但从商业类型电影来看，也就比下有余，比上不足吧。如果李焕英能够打动你的话，请务必看一下韩剧《耀眼》，后者是我见过在温情与穿越设定平衡拿捏得最好的影视剧，岛田流式逆转可比《李焕英》有意思多了。《李焕英》无论镜头语言，画面都乏善可陈，剧情全靠小品段子串起来，我承认我是笑了，但是完全没感动到我，贾玲全程小品式的演技也让我毫无代入感。总体而言，更适合母亲节的献礼电影。,comment,1
809,后半段的自我追忆很抽离 似乎全剧就是在反复说你就这样吧挺好的 沉浸于臆想的自我安慰与救赎 很多人哭也许并不是被故事所感动 而是投射了自己的感情 另外中年李焕英演员长得太像段奕宏了吧 连那种坚定的眼神儿都像🙄,comment,1
825,没有最后的部分真的就太平庸了。虽然毫无导演技巧，但贵在感情的真挚。真情实感的力量是无比动人的。,comment,1
826,前一百分钟我以为是女儿在面临“保大还是保小”的世纪命题，后二十分钟原来是母亲在教女儿三观。贾玲导演不错子，有在努力的。很感动，但是哭不出来。,comment,1
827,技巧出众的亲情片不胜枚举，真挚动人的情感乃万里挑一。《李焕英》能在春节档大杀四方冲入国影票房top3凭得可不就是这份质朴赤诚的心意么。这是贾玲献给亡母的一封深沉而又绵密的家书，通篇萦绕着一股“子欲养而亲不待”的悲戚氛围，这份情感是私人的而非面向大众的。期待国影票房top50能再多一些以女性主义为视角展开的影片，女导演镜头下的女孩子们坚韧、勇敢、善良、勤劳，全然没了男权社会凝视下的那股子刻板风尘气，不油腻不媚俗不卑不亢，美好得如向阳而生的花朵一般。,comment,1
831,难说惊喜，但确实高于预期。贾玲本就擅长的喜剧题材加上春节档观众对电影特殊的观影需求，使得片子大部分弱点（比如完全小品化的各类包袱）都被有意无意规避掉了——毕竟贾玲和沈腾光是在银幕前一站就足够喜庆，大过年的开开心心不挺好！当然，毕竟处女作，喜剧部分与煽情部分转折之硬，衔接之粗糙，就差没在屏幕上打一行大字“下面该哭了”……多余的角色（比如陈赫）与没用到的细节（比如反复提及的广播站）很多，用“双穿”来规避外祖母悖论也是强行挽尊，以及，要不是开篇交代了一句，看完电影任谁不得误会：都怪女主她爸走得早，母女俩可太难了！,comment,1
836,如果能让感情再克制一些，在双穿越展现时戛然而止，电影完成度会更加漂亮。可以理解，于贾玲而言，寄托了太多的情感，不仅是一部作品。可正如侯孝贤的冷眼看生死，有时候不动声色，是因为其中包含了更深的悲伤和容纳。海明威的冰山理论，水墨画的留白，一名优秀导演的克制含蓄，都是相通的。,comment,1
839,其实穿越喜剧在近几年已有尝试，且不乏成功的案例。但贾玲这部处女作却在其基础上又有提升。大碗娱乐这些创作者合力保证了影片的质量标准，而贾玲的亲身经历却赋予独有的情感基底。对于导演来讲，这是一场对母亲的缅怀仪式，对于观众来说这同样也是一部可以满足各种需求的商业电影。近年越来越多的大陆导演开始尝试剖析自己最深刻的生命体验，将其拍摄成作品展现给观众。而这些作品都成为了华语电影语境里不可多得的佳片。某种意义上讲，他们是目前大陆电影产业不够成熟的前提下，却尝试以个人“生命”推进电影前行的勇士。而贾玲作为喜剧人，《你好，李焕英》的意义在于，这种足以被人共情的深刻情感，也可以高度类型化成为大众所能接受的样子。虽然贾玲对于情感过于直给，但却足够真诚。,comment,1
841,本子薄了，加个冷特凑时长又没有个“善终”，导演将自己生活中提炼出来的那份思念呈现出来了，但个别哭戏的镜头还是让人很出戏。一部讨巧的片子，但整体值回票价。题外话，吕颂贤版笑傲江湖里，师母总是跟他提起：人生不如意十有八九。生死诀别又是任谁也无力回天的事情。对已故亲人的思念，曾让我幻想过一种添加类似“全息投影”一样的设备，在墓园或者什么地方，通过人工智能，模拟逝者，让未亡人来缅怀。相比我那不切实际的幻想，带着自己的师傅、朋友、把对亲人的歉意与思念，用笑中带泪的方式呈现在大屏幕上，虽是第一次尝试，也得到了绝大多数人的肯定。对自己是一种很好的慰藉吧。“成功”的诱惑不只是开着敞篷车驰骋在山间。更是这份众人的共情。,comment,1
842,我给张小斐打五星，给自己的情感丰富喷薄打四星，但电影我真的就只能打三星（有在杠的成分）。另外，你说人一辈子能有几次机会穿越？那么好的机会能不能也争取一下去，拉着女儿一块儿去深圳当办事处主任挣大钱？自己能施展抱负以后也能让女儿上UCLA读导演？所以说回来还是母职大过天。带着未来剧本的母女双煞驰骋商战做八十年代的弄潮儿，我就很想看。人王琴就去了，富贵的有理有据有节。,comment,1
843,感情是挺真挚，结尾催泪，但作为国产喜剧片，只能算中等水平吧。细节上的问题太多了，比如沈腾作为厂长的儿子，居然不认识厂花李焕英和王琴；比如贾玲和陈赫明明在文化宫门口，却跑大街上去躲雨；比如母女都穿越回去了，但为什么只有李焕英变年轻了，此处最终盘活全戏，可惜交代不清，就让人心里犯嘀咕。类似的问题特别多，搞得我看的过程中动不动就出戏。,comment,1
845,虽然结尾哭成泪人，也很难改变我前面困乏的漫长时间，工整不那么好笑的身份错位喜剧真的看腻了，而且身边隔三差五传来的大爷大妈的笑声衬的我总拿捏不好什么时候该笑…张小斐真不错，以及大张伟的歌真好听。,comment,1
852,"能感受到贾玲的真感情，是一部适合春节档的电影，和同期某些比起来也算诚意满满。贾玲是我非常喜欢的喜剧演员，但是对于导演作品我是不会有太高期望的，所以其实贾玲能交出这样的作品我很满意。
不过从客观角度来讲，作为一部电影确实还是有相当的可提升空间的。我不太喜欢后半段，感觉所有的感情一下子全宣泄出来了，技术上的处理就会薄弱一些。这可能也是本身对这个年代没什么共鸣的人不会觉得特别感动的原因。我可以理解贾玲想要表达的东西，但我觉得有更好的方式去表达。可能含蓄、留白有时候更能触动我吧！",comment,1
853,情感太真挚了，过于犯规了，不可否认，导演技法还是稚嫩。,comment,1
854,我没哭 可能我的生活太悲伤了现在 就这触动不了我 尽管能回到妈妈年轻时去看看她 这个剧情 让我很羡慕 但我还是没哭 她能有回去一次的机会 虽然最后还是失去了妈妈 但她真的 真的 好幸福。,comment,1
860,"重复题材，什么年代了还“相信”穿越，寄托在这类假想的虚无当中。比起故事，其实更在乎导演的对视听，调度的掌控。
虽是俗套，但挺友好的片子，属意料之外。贾玲蛮钟情于自嘲，以及她惯用的冷幽默式转场。沈腾跟贾玲这俩长得太像。
适合母亲节或春节档一家人观看，这个模板直接换种配方也能套用，父子兄弟姐妹之类的。诚恳、标准，成为黑马也理所当然了。★★★/6.8

PS:沈腾艾伦雷佳音马丽肖央这群人什么时候能淡出大银幕。",comment,1
869,感觉跟贾玲的疗伤片一样，看她在电影里哭成傻子真的戳到，基本眼泪没停过，哎哭成傻逼 让自己最好闺蜜来演自己妈，贾玲作为导演来说挺幸运的，可能也是真诚造就了这份幸运,comment,1
875,贾玲做导演的首部电影，改编自之前火遍全网的同名小品。先说一下之前的小品，不夸张的说，李焕英小品的质量，是近十几年来公众视野里最好的，这里面的绝大部分功劳要给编剧，在笑与泪的节奏把控上拿捏到了极致，是不可多得的顶级作品，然而回归到这部电影，你可以明显感觉到，这是贾玲团队因为小品李焕英ip大热，以及贾玲对母亲的执念而搞出来的降级之作，可能是由于编剧是小品专业人士，电影基本上是由各种段子拼凑而成的，刻意在语言上制造笑点的意图过于明显，这让全剧看上去不像一部电影该有的样子，再就是煽情，在铺垫不够充分的前提下，生挤观众眼泪的手法颇为尴尬，当然，此片作为一部商业片，这些操作，在电影院的效果应该是让大多数人得到直观代入和共情的，但不能细看深究，如果说亮点，最后结尾处的梦境虚实之间还算是给人带来了一些触动。,comment,1
883,片子本身质量真不行，转场生硬，剧情很不连贯，为了抖包袱，拍的更像是段子大合集，而不像一部电影，贾玲演的完全像个局外人，让人毫无代入感，最后结尾煽情也有点过头。但是高票房再次印证了调动观众情绪大于电影技法，和《战狼2》一个套路。同样是穿越设定，喜剧题材，还得是韩寒的《乘风破浪》技法，情绪都把控的很好。,comment,1
884,7分片，喜剧上是没问题的，煽情还是差点，想配合可哭不出来啊,comment,1
888,确实很感人，但是我真的没办法忽视中间沈腾的大部分剧情都是散碎段子串联起来的。,comment,1
901,很用心的电影，黑白变彩色的转变以及梦回80的街景，符合我心中对造梦有定义的那类电影。笑点很不错也不低俗，结局亲情的反转有点急躁和用力过猛，但也能理解面向大众的煽情。全片看下来没有让我尴尬，亲情的点确实有些感动，是一部值得一看的喜剧片。,comment,1
915,为了笑而笑，为了苦而哭，贾玲的喜剧还是太浅薄了，为了完成她的执念，拉我们观众一起观看她脑内的母爱，还在片尾介绍特意强调自己是为了女儿没有给自己买过东西的母爱，简直是太扫兴了。,comment,1
917,拍母女/子情永远不会出错，但能不能把情感用不同的方式表现出来就很考验导演和剧组的能力。显然玲儿稍显有心无力，这部戏的摄影和剪辑实在糟糕，几场甚似绿幕前完成的，浮夸的景深令人害怕，结尾怀疑是iPhone自动生成的回忆杀。玲儿的脸实在喜庆，每次哭我都感觉她是笑哭的。刻薄一点说，可能这部戏的女儿角色交给另一位演员会好一些。,comment,1
920,整个电影的核心无非就是结尾了，前边长串的萶碗级别小品真的非常尬非常难看，但是结尾真的很好哭很好哭。真相揭开时，再长的铺垫，都比不过张小斐和刘佳充满感染力的演技，以及贾玲发自内心的泪水。张小斐真的演得戳心窝的好啊，那种年龄间的神态、举止的变化，刚穿越回来那一刻举手投足真就像个知死将近的四五十岁老母亲。但她就是拼了命地笑，为了让女儿开心，可是她越笑我心里就越难受。最后的结尾也许因为创作者的真诚唤起了观众很多的共鸣，所以即使最终电影的水准不够高，至少在这点上也比很多电影要来的优秀的。,comment,1
921,错峰观影，也许是期望过高，很难想象这部从剧情、拍摄、演技而言都很平庸的作品能拿下50亿票房，可能这是一部影院氛围片，一个人看觉得搞笑都很尴尬，最后的妈妈知道自己的命运依然再次义无反顾地做出同样的人生选择，确实有感动到，不过，也说不上多惊艳，大概是歌颂母爱，子欲养而亲不待击中了观众们吧,comment,1
927,我不怀疑贾玲拍片的真诚，她谱写的这首母亲颂歌是国产片里最常见的形式，误以为用完美的人物更能实现击中人心的功效，实际上却缺少复杂度，最后只能博人一笑或是一哭。,comment,1
928,"三星半。春节档第二部。


《你好，李焕英》开场喜剧节奏很不错，中间故事线一度垮掉且无聊，结尾又靠很中国式家庭的主题拉回来了，不过导演技法太捉襟见肘了，贾玲首次指导，很多小品式场景的拼接，基本走的是类开心麻花的路数。。。没想到开分这么高，果然母爱最能戳国人的点。。",comment,1
929,3.5星。“妈妈也曾是少女”。妈妈一同穿越回去了这个设定好。笑点够密集。电影平庸，但好笑好哭。小时候我读书不好，现在我是有名的喜剧演员了，但是妈妈你没看到。“世上最爱我的那个人去了”。妈妈你不喜欢我没为我高兴过，我宁愿没有我，也希望你嫁个富二代。迟到了，没看到开头，不知道真实生活中的妈妈是怎么看贾晓玲的。,comment,1
931,无论是喜剧还是母爱，都完全没有打到我，而且让我对国内这种喜剧彻底有些厌了。,comment,1
933,贾玲的喜剧形象很讨喜，但在喜剧效果和煽情上又不够奏效。感动于她的个人记忆，又希望母亲可以不是含辛茹苦，可以不默默可以是更丰富的,comment,1
936,在情感传达上，深深感受到贾玲对母亲的思念和爱，走心且催泪；它的拍摄技法有些简单、质朴，但还是要夸！结尾很打动人心，泪目。贾玲和其他喜剧演员跨界拍电影的初心不同，能感受到她本人的主观凝视，她不是为了当导演而拍电影，而是是纪念母亲李焕英。,comment,1
939,"【2021年2月21日-太原-等•艺术影院-七号厅】
普通。用煽情的戏份掩盖了剪辑的硬伤和导演思维的混乱。但在春节档的这种气氛中，直切痛点。",comment,1
940,"3.5星，看后，第一感觉，就这?但转念一想，存在即合理。毕竟，李焕英是一拖二，剧情讲亲情，很多人都带着父母去看。但，当爹的有点尴尬，咋，主题是讲你妈不跟我就幸福吗?哎，害。
笑点基本都在预告片里。到底是穿越还是梦呢？我觉得梦更合理，毕竟对去世的亲人能记住的大部分都是他们的好，在梦里还会有所美化。
阿姨和妈抢书包那场戏尴尬到挠头，哭戏不是哭出来就好，没有层次。
乔杉哥，颜值担当。
说句题外话，贾玲的生存方式充满了中国式智慧，你不会看她去做什么出格的事情，相反有一些迎合的意味。
",comment,1
943,应该是21年贺岁档票房黑马。从手法和格调看，本质还是小品，穿越桥段实在也是用烂了，电影技巧上不能说有多高明，但情感渲染和商业效果出奇的好。文本比原小品扩充了不少，穿越过去是喜剧怀旧风，桥段包袱也不油腻，峥嵘岁月里温馨的昂扬的调子，后半段的温情戏码切入了普世的东方人文语境下这种“亏欠”式亲情，一边是子女对父母未及报答的愧意，一边是母亲只希冀女儿的快乐成长，很抓心，很真诚，很治愈，也让人动容，情感一下子升华了（比夏洛特高级，比探案3简直好太多）。既让人发笑又让人感动，当下国内的看客们太吃这一套了。不能说是好“电影”，但值得你买票。6.9,comment,1
948,贾玲的、完全无法掩饰的真情流露，这个还是很珍贵的，特别是在现在这种有流量、有人抬旗就容易对创作不够认真实诚的时代。张小斐的表演还好吧，也不是说那么神奇，她还是不够自信，镜头位置对她来说依然是一种挂碍，反观年老母亲那位演员的表演就生动得多了。前面喜剧的部分节奏有问题，比较拖沓，以致一些母女交心的戏名场面的分量感没有那么足，后面的反转还是挺催泪的。,comment,1
949,在春节档给出一部温情命题的作品显然要比一众喜剧奇幻片保守许多，再加上这一年中对于女性意识积攒下来的话题度，算是搭上了时代的顺风车，对比来看《唐探3》就完全踩入观众的雷区。但也仅是基于贾玲个人经历作为孤本性质的存在，于是有了真诚是唯一的道路这样至高的题材范畴，从她生命体验中生发出来的，它是一个真理，这个真理是无法努力做到的。说一下缺点，嵌套八十年代的背景但只是在为剧情服务的空壳，这部电影的主要情绪推动力不是内在情绪而是用外在的关系生硬地推动，这点就表演特别舞台化，小品本质一览无余。,comment,1
951,后半段失控的演技和卖弄滥情，尴尬的价值观以及依旧是段子一样的小品。给三星因为其他的更次。。对比这个还算是有个故事。。,comment,1
952,冯巩一出场，没有不煽情。一个从来没有读懂母亲的女儿在有钱后追悔莫及拍的赎罪片，不管从剧情还是拍摄手法都是最普通那种。,comment,1
960,母亲的伟大。 前段搞笑，后段感人。  整体剧情中庸。,comment,1
966,期望太大了，有点失望，我觉得煽情的部分太长了，如果缩一点我可能观感好一点，笑中带泪是以笑为主啊！emm镜头用的和电视剧似的，叙事跟小品似的段子堆起来的剧情，总之跟电影沾不上边，胜在情感吧，除了情感之外真的没啥好夸的。,comment,1
968,"由贾玲导演，献给自己已去世妈妈一部影片，老套穿越剧情，笑点少之又少，除了贾玲自己全片不停感动流泪，并没有太大火花，一部普普通通的影片，以全天下妈妈而煽情而引起大众共鸣，值得这么高分吗？
一、是因为春节吗？
二、是因为共同上映的电影差吗？
三、是因为贾玲第一次当导演吗？
四、是因为电影真情流露吗？
五、全网一质好评如潮？为什么？
对于第一次当导演相声小品演员贾玲，能拍出如此剧情电影，算是比较厉害了，毕竟第一次吗？
但是，我觉得并没有达到所宣传评价那么厉害，那么棒好吗？

",comment,1
974,形式内容都没有任何精巧之处，穿越很生硬，完全服务于私人情感的表达，结尾也不难猜；剧情有点傻乐，倒也挺可爱。但张小斐的一颦一笑太有感染力了，神似我以前一个同学，好喜欢她！最后贾玲写她妈妈生平与记忆那短短两页字倒是把我戳到了。,comment,1
975,能力不足，但真诚比技法重要。总体来说没有让人不舒服的地方（也全靠同行衬托）。张小斐真好，像她这样被埋没的女演员还有多少。哭了的地方是因为我妈也跟我说过类似的话。,comment,1
981,自传式融入的情感很动人，但导演力真的很一般，希望贾玲持续进步。男性共情父亲，女性共情母亲，比同题材《乘风破浪》还是好些。人物塑造还是脸谱的，缺少鲜活的个人特性，主角只是标准的“母亲”与“孩子”，或许正是这一点在大众中起了奇效，私人化的情感变成了泛化的“母爱”命题，文本简化到一个概念，能让人在镜像中看到自己的生活。喜剧模式还是开心麻花的，后段煽情的部分出乎意料地长冗，不加克制的输出有些尴尬。文本抽象过头，自传性质作品却极大程度模糊弱化地域性，湖北人贾玲留下唯一的私货是跟妈妈去摸小龙虾的鄂乡记忆，其余全家人满口东北话，也是一个蛮狡猾的商业化喜剧点。,comment,1
